Date,Close,High,Low,Open,Volume
2023-08-09,176.42359924316406,179.13642786663587,175.2552887650224,179.07702506576103,60378500
2023-08-10,176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900
2023-08-11,176.26527404785156,177.08815781935616,175.03591791571532,175.7993186650753,51988100
2023-08-14,177.9209442138672,178.14896748076782,175.78937369863468,176.44371711975322,43675600
2023-08-15,175.92819213867188,177.94078172124355,175.53162857549793,177.34593637648263,43622600
2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900
2023-08-17,172.5077667236328,175.9876593304517,171.9922220355352,175.62083731111454,66062900
2023-08-18,172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61114200
2023-08-21,174.3319854736328,174.61950689363672,172.25000423465377,173.56859991663836,46311900
2023-08-22,175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42084200
2023-08-23,179.56671142578125,179.99303161559698,176.80064510070915,176.9890180826326,52722800
2023-08-24,174.8673553466797,179.54687744583052,174.50051821034532,179.1205572949361,54945800
2023-08-25,177.07823181152344,177.6135940867137,174.3121656551708,175.8587845923081,51449600
2023-08-28,178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700
2023-08-29,182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900
2023-08-30,186.0406951904297,186.23899207960088,183.15566303930453,183.35394480054703,60813900
2023-08-31,186.25880432128903,187.4980842034032,185.87214960318656,186.22906281435257,60794500
2023-09-01,187.83517456054688,188.2912210727348,186.66528651811905,187.8649160666492,45732600
2023-09-05,188.0731201171875,188.350717612699,186.00104769428796,186.66529992482816,45280000
2023-09-06,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503197,81755800
2023-09-07,176.0372314453125,176.68166607969957,172.0517029915355,173.6776376395152,112488800
2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300
2023-09-11,177.82179260253906,178.75373349578624,175.8191120741523,178.52571023294755,58953100
2023-09-12,174.78805541992188,178.58521118121962,173.32075212571604,177.95070042200115,90370200
2023-09-13,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900
2023-09-14,174.2328643798828,174.58977763559852,172.09138484558866,172.50778112260195,60895800
2023-09-15,173.5091094970703,174.98633670911127,172.32932763975032,174.9665039932106,109205100
2023-09-18,176.4437255859375,177.84163701778533,174.659159409954,174.9664984209427,67257600
2023-09-19,177.53431701660156,178.08951208014952,175.61095188364544,175.99760666918286,51826900
2023-09-20,173.9849853515625,178.158871491594,173.8957457034938,177.72264255589144,58436200
2023-09-21,172.43833923339844,174.7880239939856,172.368947431924,173.05303229407238,63047900
2023-09-22,173.29100036621094,175.5613698772793,172.55735626241977,173.17203432298646,56725400
2023-09-25,174.5699462890625,175.45231307707115,172.65649003070402,172.70606425815106,46172700
2023-09-26,170.48526000976562,173.6974637546494,170.18782981503577,173.32073296072448,64588900
2023-09-27,168.96839904785156,171.55601650720317,167.60024410157126,171.1396202080804,66921800
2023-09-28,169.2261505126953,170.5546549284134,166.18247183150447,167.88772217595067,56294400
2023-09-29,169.74171447753906,171.58576377459906,168.87916528625075,170.5447655196905,51814200
2023-10-02,172.25990295410156,172.80518912572896,169.46408028935463,169.75160169254372,52164500
2023-10-03,170.9214630126953,172.14092522120978,169.35502666679727,170.7826642809856,49594600
2023-10-04,172.1707000732422,172.71598631340495,169.5037670214799,169.62273306372262,53020300
2023-10-05,173.4099884033203,173.94535074695764,171.19910182632682,172.299583153516,48527900
2023-10-06,175.9678497314453,176.46356172729125,171.69479961979252,172.30949278163357,57224100
2023-10-09,177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800
2023-10-10,176.86012268066406,178.17871838563994,176.42389371024447,176.57261638357625,43698000
2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100
2023-10-12,179.16021728515625,180.7762279340573,177.50452608120557,178.52570660256114,56743100
2023-10-13,177.31617736816406,180.3697497847248,176.61225971587282,179.8641290223829,51427100
2023-10-16,177.1873016357422,177.5442148871955,174.99624790055657,175.2341951108354,52517000
2023-10-17,175.63075256347656,176.88986525789463,173.3009152798367,175.1350405719026,57549400
2023-10-18,174.3319854736328,176.05706860986896,173.60825021874456,174.07422069011992,54764400
2023-10-19,173.9552459716797,176.31482459139443,173.68755728005698,174.53025852712355,59302900
2023-10-20,171.3973846435547,173.91559492791032,171.15943743932888,173.80653768363138,64189300
2023-10-23,171.51634216308594,172.51767489960218,168.4726633962427,169.4442697526279,55980100
2023-10-24,171.9525604248047,172.18058368172586,169.97962145460033,171.5659057161436,43816600
2023-10-25,169.6326446533203,171.57582713235345,169.1864917714858,170.40595412753763,57157000
2023-10-26,165.458740234375,169.91023915738614,164.24920182104776,168.9088912991807,70625300
2023-10-27,166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100
2023-10-30,168.82957458496094,169.70203248533966,167.42175441803172,167.57047708446643,51131000
2023-10-31,169.3054656982422,169.43434051981868,166.4600687836398,167.89764555846892,44846000
2023-11-01,172.47801208496094,172.73577684542204,168.6610241296242,169.5334819772275,56934900
2023-11-02,176.0471649169922,176.25535548295753,173.95525969593038,174.01474271477764,77334800
2023-11-03,175.13504028320312,175.30359567263832,171.8633532465518,172.74571998498175,79763700
2023-11-06,177.6929168701172,177.8911986418375,174.69882732290304,174.86736758526175,63841300
2023-11-07,180.2607269287109,180.8754049950097,177.43516235233906,177.64335292992328,70530000
2023-11-08,181.321533203125,181.87672821790488,180.03267898856913,180.78617090399567,49340300
2023-11-09,180.84564208984372,182.54096853276508,180.2507816826859,181.3909282750837,53763500
2023-11-10,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400
2023-11-13,183.4565277099609,184.67758150620577,182.87082057942212,184.46911666550656,43627500
2023-11-14,186.07733154296875,186.74245888927783,184.9456198398988,186.33543591459556,60108400
2023-11-15,186.64317321777344,188.12234646111895,186.41484954526325,186.48434792046905,53790500
2023-11-16,188.33084106445312,189.57175373642212,187.2785343944212,188.191859451107,54412900
2023-11-17,188.3109893798828,188.99597562451044,187.1991364308411,188.8669158544037,50922700
2023-11-20,190.05816650390625,190.51482899547432,188.49958819031184,188.50951003765908,46505100
2023-11-21,189.2540740966797,190.1276814709477,188.36062302598555,190.01848054916417,38134500
2023-11-22,189.919189453125,191.52740733771327,189.4426832554431,190.09788874466756,39617700
2023-11-24,188.5889434814453,189.5121752287953,187.874176578012,189.4823945368072,24048300
2023-11-27,188.4102478027344,189.28385517880056,187.52671857843467,188.5393075690696,40552600
2023-11-28,189.0158233642578,189.6908877748004,188.02309316770635,188.40033548971127,38415400
2023-11-29,187.9933013916016,190.6935285788745,187.5962153955331,189.5121772909601,43014200
2023-11-30,188.569091796875,188.93641225844013,186.82189215984647,188.45989087281944,48794400
2023-12-01,189.84971618652344,190.16738195236096,187.8543189235293,188.94632812953895,45679300
2023-12-04,188.0528564453125,188.66835941071503,186.0872550795852,188.59886103241988,43389500
2023-12-05,192.0138397216797,192.986710905306,188.79738898570997,188.8271848225055,66628400
2023-12-06,190.921875,193.34412390879868,190.71339499767487,193.03637997744383,41089700
2023-12-07,192.857666015625,193.58235469178888,192.1826017223777,192.22231940614063,47477700
2023-12-08,194.2872314453125,194.56519468567552,192.26205338225557,192.78819916921847,53377300
2023-12-11,191.7755889892578,192.08334803730577,190.0283895071003,191.70610576075973,60943700
2023-12-12,193.2944793701172,193.30440121762783,190.32621099568144,191.67632450221151,52696900
2023-12-13,196.52084350585935,196.5605460420224,193.43345250504257,193.67169801773704,70404200
2023-12-14,196.66976928710935,198.16878635020208,194.7339485373248,196.58042720970235,66831600
2023-12-15,196.1337127685547,196.9576655039482,195.56784928391744,196.09399507777627,128256700
2023-12-18,194.4658966064453,195.20052232582975,192.9768014723469,194.66443959475328,55751900
2023-12-19,195.5082550048828,195.5181768519779,194.46588544128923,194.733926791438,40714100
2023-12-20,193.4136199951172,196.2428918785589,193.4136199951172,195.4685635611656,52242800
2023-12-21,193.26467895507807,195.647240164928,192.09326476649224,194.67436895686495,46482500
2023-12-22,192.19256591796875,193.9894050921648,191.56714106698067,193.76106624785663,37122800
2023-12-26,191.64654541015625,192.48043504376977,191.42814358023,192.2024718325653,28919300
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.0906287165201,48087700
2023-12-28,192.1726837158203,193.24483398097485,191.7656607623355,192.72861011674675,34049900
2023-12-29,191.1303253173828,192.98672576072192,190.3361382062477,192.4903607097449,42628800
2024-01-02,184.2904052734375,187.07005243391947,182.55312769161856,185.78942219080653,82488700
2024-01-03,182.91050720214844,184.5286619910614,182.09646131024977,182.88072651321147,58414500
2024-01-04,180.5875244140625,181.7589385851153,179.56501368920854,180.82576992798064,71983600
2024-01-05,179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62303300
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800
2024-01-10,184.83644104003903,185.04490590225785,182.5829392119836,183.0098210810569,46792900
2024-01-11,184.24078369140625,185.69017636593316,182.28510409693845,185.1838742981323,49128400
2024-01-12,184.56837463378903,185.382420570264,183.84368591687615,184.7073562390581,40444700
2024-01-16,182.2950439453125,182.9204536449405,179.61466039771227,180.83572939974707,65603000
2024-01-17,181.3519287109375,181.6001112377356,178.98924135636386,179.95219077216925,47317400
2024-01-18,187.25868225097656,187.76496914507203,184.47903496158256,184.73713933247967,78005800
2024-01-19,190.1673583984375,190.55452249664,187.44728786414325,187.953574716298,68741000
2024-01-22,192.4804534912109,193.90998737033232,190.86229845472488,190.9020161446229,60133900
2024-01-23,193.7610626220703,194.3269260762536,192.42088601370864,193.60223731108647,42355600
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143555,53631300
2024-01-25,192.7584228515625,194.84316234947465,191.70613125374695,193.80079260051855,54822100
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000
2024-01-29,190.3361358642578,190.80272021826383,188.20177223046255,190.614099077556,47145600
2024-01-30,186.67295837402344,190.4056331853674,186.1071101028976,189.5518847070131,55859400
2024-01-31,183.05941772460935,185.73980101543495,183.00979333970116,185.68022448739956,55467800
2024-02-01,185.5015411376953,185.5908832083414,182.48364839562151,182.6524106894615,64885400
2024-02-02,184.49888610839844,185.96812234304272,177.94686171013706,178.55242764739413,102518000
2024-02-05,186.31558227539065,187.87417583998956,184.48896248395175,186.782166645184,69668800
2024-02-06,187.923828125,187.93374997367695,185.4122219544124,185.50156403608693,43490800
2024-02-07,188.0330047607422,189.66108145721643,187.2388176812248,189.2540584961332,53439000
2024-02-08,186.9509429931641,188.16205980044836,185.98799356738817,188.0131563419714,40962000
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200
2024-02-12,186.0265045166016,187.537383976275,185.66866504371015,187.28888476363343,41781900
2024-02-13,183.9291839599609,185.09217370700773,182.4083698811328,184.6548126341336,56529500
2024-02-14,183.0445098876953,184.41623036442277,181.3447838047128,184.20749952407863,54630500
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500
2024-02-16,181.215576171875,183.7403368438813,180.5794187493644,182.3189133604532,49701400
2024-02-20,180.47006225585935,181.33483464555084,178.91942962585208,180.69867728023533,53665600
2024-02-21,181.22552490234372,181.79209525720324,179.57548638259638,180.8478012209779,41529700
2024-02-22,183.26319885253903,183.84966853541167,181.36467634977905,182.37854224114136,52292200
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.8993589525748,45119700
2024-02-26,180.0724639892578,181.66284976948523,179.56551591408572,181.1459823536848,40867400
2024-02-27,181.53366088867188,182.8159102315647,178.482083088638,180.0128468267154,54318900
2024-02-28,180.33091735839844,182.0207090697704,179.0486680197237,181.4143703487687,48953900
2024-02-29,179.66494750976562,181.4740292269061,178.45227002550848,180.1818301671186,136682600
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538305,178.47214167082092,73488000
2024-03-04,174.04884338378906,175.83802546574708,172.74669485303102,175.09252787586885,81510100
2024-03-05,169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400
2024-03-06,168.10475158691406,170.2120353375331,167.6673905223103,170.03310800783655,68587700
2024-03-07,167.98545837402344,169.7050685827557,167.47852546870348,168.13455182641533,71765100
2024-03-08,169.70509338378906,172.65726551008456,167.9258455340773,167.98548292374957,76114600
2024-03-11,171.71295166015625,173.33317133974063,171.01715691552084,171.90181348381185,60139500
2024-03-12,172.19007873535156,172.98527928876703,169.9834044040384,172.1105571632911,59825400
2024-03-13,170.10267639160156,172.15030736266894,169.73488726374302,171.7328305288075,52488700
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700
2024-03-18,172.6771240234375,176.64317668608956,172.47832769835546,174.5160241566181,75604200
2024-03-19,175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200
2024-03-20,177.597412109375,177.597412109375,174.0389016316341,174.66512448913912,53423100
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400
2024-03-27,172.26959228515625,172.55785986634996,169.08880538680637,169.3870074763491,60273300
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700
2024-04-01,169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500
2024-04-02,167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700
2024-04-04,167.80654907226562,170.8879300889726,167.80654907226562,169.26771043200742,53704400
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500
2024-04-09,168.65145874023438,169.05900112515698,167.33939066831408,167.6872804964856,42451200
2024-04-10,166.77279663085938,168.0749301271986,166.1068205360595,167.78667770328389,49709300
2024-04-11,173.98922729492188,174.40671937986235,167.15053828443874,167.32945046324997,91070300
2024-04-12,175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591337,101593300
2024-04-15,171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800
2024-04-16,168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200
2024-04-18,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100
2024-04-22,164.84442138671875,166.25589498596477,163.7808527253039,164.52635030592455,48116400
2024-04-23,165.89805603027344,166.04716464714997,163.9299466584378,164.35737315952596,49537800
2024-04-24,168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400
2024-04-30,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100
2024-05-02,171.99127197265625,172.37893013348045,169.8641193422282,171.4743893691613,94214900
2024-05-03,182.27915954589844,185.8774235329829,181.56348055207545,185.5295185450561,163224100
2024-05-06,180.6191864013672,183.0942290168702,179.33692188523904,181.2553438213473,78569700
2024-05-07,181.30502319335935,183.79001537072008,180.23151991986552,182.34872294128857,77305800
2024-05-08,181.64300537109372,181.9710261797228,180.360740831254,181.75234564063675,45057100
2024-05-09,183.4620056152344,183.55146169147775,181.0167666942637,181.46406224266897,48983000
2024-05-10,182.19790649414065,184.22840362497325,181.2821909106075,184.0392856436793,50759500
2024-05-13,185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800
2024-05-14,186.55751037597656,187.4234708736874,185.42281765723527,186.63713980035,52393600
2024-05-15,188.8368682861328,189.76253191302305,186.49780129168897,187.03529613574696,70400000
2024-05-16,188.956298828125,190.21044329921963,188.77714401097435,189.58337106367236,52845200
2024-05-17,188.98617553710935,189.9218023921439,188.2993849653176,188.62785068172937,41282900
2024-05-20,190.15072631835935,191.02663488992152,188.1301769262196,188.44869465688268,44361300
2024-05-21,191.4546356201172,191.83285642957057,190.0312842327525,190.2004910768324,42309400
2024-05-22,190.0113677978516,191.9224436975809,189.38431073139583,191.3750008715001,34648500
2024-05-23,186.0100860595703,190.1109027670272,185.76124979940408,190.09099161364105,51005900
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600
2024-05-28,189.10562133789065,192.10160462638697,188.219764804896,190.61853495727323,52280100
2024-05-29,189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000
2024-05-30,190.39956665039065,191.2854232244703,189.7426503955058,189.8720349370489,49947900
2024-05-31,191.3551025390625,191.67362027294612,189.02599856414395,190.5488754083416,75158300
2024-06-03,193.12681579589844,194.08235381042343,191.6238501060093,192.00207093054576,50080500
2024-06-04,193.44532775878903,194.41081372828987,192.13146492648488,193.73397115741048,47471400
2024-06-05,194.95823669433597,195.9834409155792,193.9628916105844,194.49042328995185,54156800
2024-06-06,193.57470703125,195.58530834672567,193.2661524862918,194.77908126144504,41181800
2024-06-07,195.97349548339844,196.02326577578603,193.23629646745044,193.7439169991778,53103900
2024-06-10,192.22103881835935,196.3815891899795,191.25555286655265,195.98344204153503,97262100
2024-06-11,206.18572998046875,206.19569315156764,192.7286752556452,192.74857122232132,172373300
2024-06-12,212.07818603515625,219.17498621319095,205.9368934525013,206.40470686074585,198134300
2024-06-13,213.24273681640625,215.7410475161272,210.61502639534652,213.74040935969603,97862700
2024-06-14,211.5008850097656,214.16840257809503,210.31642191496232,212.8545549484321,70122700
2024-06-17,215.6614227294922,217.9308083607288,211.72981259041407,212.37678083551464,93728300
2024-06-18,213.29248046875,217.6122894552709,212.008492058615,216.5771221156608,79943300
2024-06-20,208.70394897460935,213.2427352947433,207.8778259238728,212.93416556238657,86172500
2024-06-21,206.524169921875,210.9036824915187,206.14593390610847,209.41066477171813,246421400
2024-06-24,207.171142578125,211.70991411236912,205.6283545307824,206.75309943026167,80727000
2024-06-25,208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,56713900
2024-06-26,212.25733947753903,213.8598456726642,209.65948819693892,210.51548557795783,66213200
2024-06-27,213.1033935546875,214.7357589232,211.36153961685807,213.69064352295015,49772700
2024-06-28,209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700
2024-07-01,215.7410430908203,216.4974998735104,210.933524598722,211.10273143743845,60402900
2024-07-02,219.2446746826172,219.35416325375093,214.09874221485333,215.1438424446849,58046200
2024-07-03,220.51870727539065,220.51870727539065,218.01043340115496,218.9759193514984,37369800
2024-07-05,225.28640747070312,225.39589603978789,220.61823649717397,220.61823649717397,60412400
2024-07-08,226.7595367431641,226.78939588229812,222.21080217009415,226.0329238568709,59085900
2024-07-09,227.61550903320312,228.33215871662,225.3162642938077,226.8690002119573,48076100
2024-07-10,231.8954925537109,231.9950331368443,228.1828596567971,228.23262994836375,62627700
2024-07-11,226.5106964111328,231.30825199534104,224.7190721562944,230.3129068746265,64710600
2024-07-12,229.46682739257807,231.557057947416,227.61548510301756,227.8543733682948,53046500
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.3792032824568,62631300
2024-07-16,233.72694396972656,235.17019132901208,231.2485291999769,233.90609879782943,43234300
2024-07-17,227.81460571289065,230.38259805534625,225.58502708071103,228.3819445580284,57345900
2024-07-18,223.13644409179688,229.3673137711516,221.2353466054131,229.20805491946456,66034600
2024-07-19,223.265869140625,225.7442840425332,222.24066484667276,223.77350488950745,49151500
2024-07-22,222.91749572753903,226.7197061195605,222.0515351611177,225.953286138444,48201800
2024-07-23,223.9626007080078,225.8836246934572,221.6434447483752,223.32558043665784,39960300
2024-07-24,217.522705078125,223.75357494115903,216.1192800710717,222.9572958470105,61777600
2024-07-25,216.47760009765625,219.8219600686179,213.62094948036477,217.91088420998827,51391200
2024-07-26,216.94541931152344,218.4682960618276,215.0044842643322,217.6819649471348,41601300
2024-07-29,217.22412109375,218.27918447457571,214.745706315722,215.95008057489312,36311800
2024-07-30,217.7815093994141,219.3043861767773,215.1139766523736,218.1696933781976,41643800
2024-07-31,221.04623413085935,222.77814001369308,219.6029868223781,220.40921389598267,50036300
2024-08-01,217.34356689453125,223.43507433375405,216.00980804268707,223.32558576007955,62501000
2024-08-02,218.83657836914065,224.54986481713928,216.69659243938972,218.12987665236412,105568600
2024-08-05,208.29586791992188,212.506173331003,195.0876345333798,198.1632471674405,119548600
2024-08-06,206.26535034179688,209.01251239840332,200.13403637997632,204.34434168651265,69660500
2024-08-07,208.84332275390625,212.6455332580988,205.4292810556757,205.9369016050796,63516400
2024-08-08,212.3170623779297,213.2029189157903,207.85792055043288,212.1179963940502,47161100
2024-08-09,215.23342895507807,215.77090862412464,210.9833011439981,211.1127008665185,42201600
2024-08-12,216.76803588867188,218.7410960979999,214.8448035806853,215.31315848368172,38028100
2024-08-13,220.49493408203125,221.11275746457665,218.2428407360094,218.2428407360094,44155300
2024-08-14,220.943359375,222.24876826808693,218.93043078284688,219.7973936824548,41960600
2024-08-15,223.93284606933597,224.56064415441705,221.97970491871703,223.813271274212,46414000
2024-08-16,225.25819396972656,226.0354605653956,222.86659157853387,223.1356500786779,44340200
2024-08-19,225.09873962402344,225.19839542072492,222.2587166767679,224.92933693390268,40687800
2024-08-20,225.7165679931641,226.3742597731608,224.6602834282033,224.9791698204466,30299000
2024-08-21,225.60696411132807,227.18143154067607,224.26170199000447,225.7265541171402,34765500
2024-08-22,223.74351501464844,227.5401669123529,223.11571691317772,226.9920904114928,43695300
2024-08-23,226.04542541503903,227.42059644239848,223.5442228703079,224.86956599566977,38677300
2024-08-26,226.3842315673828,226.48388737170689,223.1057623977585,225.9657045588355,30602200
2024-08-27,227.23126220703125,228.0483972344343,224.1022615121284,225.208374045966,35934600
2024-08-28,225.6966552734375,229.05484595642545,224.88947977262964,227.12163896438045,38052200
2024-08-29,228.98507690429688,232.1041178971272,228.07827604001008,229.294003797999,51906300
2024-08-30,228.1978454589844,229.5929353752877,226.68316554604095,229.3836794905121,52990800
2024-09-03,221.9896697998047,228.19784265919515,220.39526831044307,227.7494219919808,50190600
2024-09-04,220.07640075683597,221.0031358039712,216.71819503548093,220.8835610121704,43840200
2024-09-05,221.60104370117188,224.6901757794695,220.744055533832,220.85367082984084,36615400
2024-09-06,220.0465087890625,224.4510243839852,219.00018373655976,223.16553454066076,48423000
2024-09-09,220.13619995117188,220.49493955114087,215.95091475509392,220.0465188525148,67180000
2024-09-10,219.3389892578125,220.70418549359823,215.97082401031443,218.15315521125123,51591000
2024-09-11,221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100
2024-09-12,221.9896697998047,222.7669363444001,219.0500063088,221.72061131734023,37498200
2024-09-13,221.7206268310547,223.25522582753555,221.1326971327844,222.7968456308755,36766600
2024-09-16,215.56228637695312,216.45912779468063,213.1706839207783,215.7815017768951,59357400
2024-09-17,216.03060913085935,216.1402244248995,213.7486373617293,214.9942587915762,45519300
2024-09-18,219.9169769287109,221.92990559819444,216.77800151948543,216.7879762232403,59894900
2024-09-19,228.0683135986328,229.01499812075548,223.84317512238368,224.20191472936156,66781300
2024-09-20,227.4006500244141,232.27352055331795,226.82267984404157,229.1644542640561,318679900
2024-09-23,225.67672729492188,228.64628476177805,225.01903547850176,226.54367501316776,54146000
2024-09-24,226.57354736328125,228.5466226266176,224.93929267987525,227.8490624720206,43556100
2024-09-25,225.5770568847656,226.49383244586693,223.2352976856936,224.1420985437932,42308700
2024-09-26,226.72303771972656,227.69960067739044,224.62042810744603,226.5038071284677,36636700
2024-09-27,226.99208068847656,228.71603171782343,226.50380681299467,227.6597471643239,34026000
2024-09-30,232.1838531494141,232.1838531494141,228.84558136749,229.23421467656505,54541900
2024-10-01,225.41763305664065,228.8455705723828,222.9562838134916,228.7160362790288,63285000
2024-10-02,225.98562622070312,226.573555899704,222.2388023482828,225.09874435066007,32880600
2024-10-03,224.8795166015625,226.01552277761735,222.53775735368689,224.3513743130228,34044200
2024-10-04,226.00555419921875,227.2013477251252,223.3449086623416,227.1016919290748,37245100
2024-10-07,220.91346740722656,224.8994562199718,220.55472780586587,223.7136221153256,39505400
2024-10-08,224.97918701171875,225.18844291794565,222.46800969960725,223.51433484676548,31855700
2024-10-09,228.73594665527344,228.94521774486736,224.04245364435144,224.44104641791935,33591100
2024-10-10,228.2377014160156,228.6960967971132,226.3742566041183,226.98212047614996,28183500
2024-10-11,226.75294494628903,228.60643037956845,226.54367384020583,228.4968150773993,31759200
2024-10-14,230.48980712890625,230.91829362955485,227.79926770980504,227.89890830734765,39882100
2024-10-15,233.03086853027344,236.65811760908664,231.5560417756155,232.7917037363273,64751400
